序號,答案
20240510112004,1349.9898681640625
20240510113004,1230.2840576171875
20240510114004,653.9942016601562
20240510115004,544.7221069335938
20240510120004,323.855712890625
20240510121004,176.2791290283203
20240510122004,576.0537719726562
20240510123004,807.6741333007812
20240510124004,1393.702880859375
20240510125004,1393.702880859375
20240510130004,466.8374938964844
20240510131004,341.0042724609375
20240510132004,495.7499694824219
20240510133004,509.9457092285156
20240510134004,517.1742553710938
20240510135004,286.1728820800781
20240510140004,175.79718017578125
20240510141004,101.81259155273438
20240510142004,107.52861785888672
20240510143004,70.13761901855469
20240510144004,60.617347717285156
20240510145004,81.41368865966797
20240510150004,60.617347717285156
20240510151004,51.13899612426758
20240510152004,60.617347717285156
20240510153004,58.13689041137695
20240510154004,60.617347717285156
20240510155004,60.617347717285156
20240510160004,34.91340255737305
20240510161004,46.79293441772461
20240510162004,27.43419647216797
20240510163004,27.43419647216797
20240510164004,19.36508560180664
20240510165004,16.223791122436523
20240516090004,932.2264404296875
20240516091004,1057.8536376953125
20240516092004,921.64990234375
20240516093004,1225.720458984375
20240516094004,748.3829345703125
20240516095004,443.2076416015625
20240516100004,1004.2578735351562
20240516101004,620.2402954101562
20240516102004,544.7221069335938
20240516103004,498.1007080078125
20240516104004,466.8374938964844
20240516105004,341.0042724609375
20240516110004,576.0537719726562
20240516111004,537.7478637695312
20240516112004,341.0042724609375
20240516113004,497.61895751953125
20240516114004,505.0255432128906
20240516115004,1136.727783203125
20240516120004,613.9337768554688
20240516121004,545.3348388671875
20240516122004,298.7677001953125
20240516123004,261.2095642089844
20240516124004,136.44537353515625
20240516125004,158.59756469726562
20240516130004,279.9322204589844
20240516131004,480.7412109375
20240516132004,188.23426818847656
20240516133004,451.71630859375
20240516134004,411.261474609375
20240516135004,288.31951904296875
20240516140004,133.44317626953125
20240516141004,133.44317626953125
20240516142004,188.200927734375
20240516143004,103.91349029541016
20240516144004,83.89414978027344
20240516145004,48.71067810058594
20240516150004,51.13899612426758
20240516151004,31.85121726989746
20240516152004,60.617347717285156
20240516153004,58.13689041137695
20240516154004,51.13899612426758
20240516155004,48.71067810058594
20240516160004,48.71067810058594
20240516161004,48.71067810058594
20240516162004,21.690330505371094
20240516163004,21.690330505371094
20240516164004,21.690330505371094
20240516165004,25.108951568603516
20240602090004,108.06450653076172
20240602091004,132.61488342285156
20240602092004,74.889404296875
20240602093004,108.06450653076172
20240602094004,206.0215606689453
20240602095004,212.73904418945312
20240602100004,541.77490234375
20240602101004,299.3766174316406
20240602102004,245.78590393066406
20240602103004,212.73904418945312
20240602104004,299.3766174316406
20240602105004,288.2484436035156
20240602110004,288.6533508300781
20240602111004,425.33917236328125
20240602112004,245.78590393066406
20240602113004,119.95579528808594
20240602114004,155.87196350097656
20240602115004,155.87196350097656
20240602120004,204.67091369628906
20240602121004,155.87196350097656
20240602122004,108.06450653076172
20240602123004,94.7782974243164
20240602124004,155.87196350097656
20240602125004,107.52861785888672
20240602130004,74.889404296875
20240602131004,100.8111343383789
20240602132004,136.9273223876953
20240602133004,126.96697235107422
20240602134004,107.52861785888672
20240602135004,94.2424087524414
20240602140004,127.50286102294922
20240602141004,126.96697235107422
20240602142004,94.7782974243164
20240602143004,94.2424087524414
20240602144004,94.72434997558594
20240602145004,65.11872863769531
20240602150004,53.96002197265625
20240602151004,53.96002197265625
20240602152004,24.292600631713867
20240602153004,19.946535110473633
20240602154004,13.93551254272461
20240602155004,8.877448081970215
20240602160004,8.877448081970215
20240602161004,8.877448081970215
20240602162004,8.877448081970215
20240602163004,8.877448081970215
20240602164004,8.877448081970215
20240602165004,8.877448081970215
20240603090004,107.52861785888672
20240603091004,132.20997619628906
20240603092004,82.37423706054688
20240603093004,127.50286102294922
20240603094004,212.73904418945312
20240603095004,212.73904418945312
20240603100004,541.77490234375
20240603101004,299.3766174316406
20240603102004,245.78590393066406
20240603103004,212.73904418945312
20240603104004,297.3010559082031
20240603105004,329.8760986328125
20240603110004,286.1728820800781
20240603111004,425.33917236328125
20240603112004,239.06842041015625
20240603113004,123.47132873535156
20240603114004,168.12608337402344
20240603115004,168.12608337402344
20240603120004,268.031005859375
20240603121004,200.30679321289062
20240603122004,159.13343811035156
20240603123004,159.27865600585938
20240603124004,168.53099060058594
20240603125004,158.59756469726562
20240603130004,101.81259155273438
20240603131004,158.74278259277344
20240603132004,136.9273223876953
20240603133004,158.74278259277344
20240603134004,107.52861785888672
20240603135004,107.52861785888672
20240603140004,108.06450653076172
20240603141004,107.52861785888672
20240603142004,127.50286102294922
20240603143004,126.96697235107422
20240603144004,108.01055908203125
20240603145004,74.889404296875
20240603150004,53.96002197265625
20240603151004,53.96002197265625
20240603152004,24.292600631713867
20240603153004,19.946535110473633
20240603154004,13.93551254272461
20240603155004,8.877448081970215
20240603160004,8.877448081970215
20240603161004,8.877448081970215
20240603162004,8.877448081970215
20240603163004,9.583512306213379
20240603164004,9.583512306213379
20240603165004,8.877448081970215
20240605090004,341.2955627441406
20240605091004,517.0289916992188
20240605092004,341.2955627441406
20240605093004,497.61895751953125
20240605094004,585.5760498046875
20240605095004,1080.7718505859375
20240605100004,1078.7099609375
20240605101004,885.5652465820312
20240605102004,514.9671020507812
20240605103004,583.8110961914062
20240605104004,987.9130859375
20240605105004,698.9810180664062
20240605110004,551.455322265625
20240605111004,686.0836791992188
20240605112004,643.2963256835938
20240605113004,497.61895751953125
20240605114004,466.8374938964844
20240605115004,698.4020385742188
20240605120004,585.5760498046875
20240605121004,514.9671020507812
20240605122004,906.86328125
20240605123004,505.0255432128906
20240605124004,493.1242980957031
20240605125004,288.6533508300781
20240605130004,212.73904418945312
20240605131004,299.1820068359375
20240605132004,132.20997619628906
20240605133004,168.12608337402344
20240605134004,137.09925842285156
20240605135004,126.96697235107422
20240605140004,94.2424087524414
20240605141004,100.8111343383789
20240605142004,107.52861785888672
20240605143004,74.889404296875
20240605144004,64.39378356933594
20240605145004,56.95059585571289
20240605150004,48.71067810058594
20240605151004,70.13761901855469
20240605152004,70.13761901855469
20240605153004,35.48198318481445
20240605154004,44.36461639404297
20240605155004,19.946535110473633
20240605160004,19.946535110473633
20240605161004,19.946535110473633
20240605162004,15.050057411193848
20240605163004,13.93551254272461
20240605164004,11.610264778137207
20240605165004,12.018744468688965
20240620090004,1186.5423583984375
20240620091004,1315.4337158203125
20240620092004,1186.5423583984375
20240620093004,1024.9639892578125
20240620094004,1026.6153564453125
20240620095004,1026.8673095703125
20240620100004,1026.6153564453125
20240620101004,1026.6153564453125
20240620102004,1026.6153564453125
20240620103004,1028.9793701171875
20240620104004,1313.2479248046875
20240620105004,1026.6153564453125
20240620110004,988.0979614257812
20240620111004,1186.25244140625
20240620112004,1186.5423583984375
20240620113004,993.1337890625
20240620114004,1316.1339111328125
20240620115004,1366.4013671875
20240620120004,1322.00439453125
20240620121004,1322.00439453125
20240620122004,1033.3489990234375
20240620123004,1312.4720458984375
20240620124004,1312.4720458984375
20240620125004,1315.1773681640625
20240620130004,1312.4720458984375
20240620131004,1312.4720458984375
20240620132004,1026.6153564453125
20240620133004,1026.3590087890625
20240620134004,1028.542724609375
20240620135004,434.4019470214844
20240620140004,439.0497741699219
20240620141004,595.06396484375
20240620142004,328.691162109375
20240620143004,321.1285705566406
20240620144004,251.3099822998047
20240620145004,260.6138610839844
20240620150004,83.49809265136719
20240620151004,88.42733001708984
20240620152004,30.86570167541504
20240620153004,35.2117919921875
20240620154004,27.505144119262695
20240620155004,30.86570167541504
20240620160004,27.505144119262695
20240620161004,21.420150756835938
20240620162004,19.09490203857422
20240620163004,15.734346389770508
20240620164004,19.09490203857422
20240620165004,12.593047142028809
20240624090004,1187.530517578125
20240624091004,1316.3902587890625
20240624092004,1316.3902587890625
20240624093004,1316.9097900390625
20240624094004,1316.1339111328125
20240624095004,1315.1121826171875
20240624100004,1316.9442138671875
20240624101004,1316.9442138671875
20240624102004,1313.693115234375
20240624103004,1313.693115234375
20240624104004,1313.693115234375
20240624105004,1316.79736328125
20240624110004,1316.1339111328125
20240624111004,1316.1339111328125
20240624112004,1316.1339111328125
20240624113004,1316.1339111328125
20240624114004,1313.949462890625
20240624115004,1316.9442138671875
20240624120004,1316.9442138671875
20240624121004,1316.1339111328125
20240624122004,1316.1339111328125
20240624123004,1316.1339111328125
20240624124004,1316.541015625
20240624125004,1312.4720458984375
20240624130004,1312.4720458984375
20240624131004,1316.541015625
20240624132004,989.3759765625
20240624133004,1026.3590087890625
20240624134004,1026.6153564453125
20240624135004,1026.6153564453125
20240624140004,1027.7012939453125
20240624141004,1029.82080078125
20240624142004,1030.6046142578125
20240624143004,321.1285705566406
20240624144004,452.4685363769531
20240624145004,343.38800048828125
20240624150004,326.9496765136719
20240624151004,345.93048095703125
20240624152004,323.6710510253906
20240624153004,228.57666015625
20240624154004,139.1285858154297
20240624155004,110.52496337890625
20240624160004,88.42733001708984
20240624161004,27.505144119262695
20240624162004,18.059589385986328
20240624163004,18.059589385986328
20240624164004,15.734346389770508
20240624165004,12.521201133728027
20240702090004,1162.14794921875
20240702091004,1356.5233154296875
20240702092004,1384.6265869140625
20240702093004,1349.9898681640625
20240702094004,199.6156463623047
20240702095004,868.0159301757812
20240702100004,1057.8536376953125
20240702101004,1202.31494140625
20240702102004,1240.850830078125
20240702103004,1437.1131591796875
20240702104004,1406.16015625
20240702105004,1405.955078125
20240702110004,1405.955078125
20240702111004,1405.955078125
20240702112004,1241.5517578125
20240702113004,1350.6796875
20240702114004,1358.824462890625
20240702115004,1393.461181640625
20240702120004,1410.5025634765625
20240702121004,1393.461181640625
20240702122004,1384.6265869140625
20240702123004,1411.89990234375
20240702124004,1286.249755859375
20240702125004,687.1812133789062
20240702130004,268.16259765625
20240702131004,268.16259765625
20240702132004,267.649169921875
20240702133004,198.8053741455078
20240702134004,266.3957214355469
20240702135004,392.0816650390625
20240702140004,455.1374816894531
20240702141004,480.10968017578125
20240702142004,509.9457092285156
20240702143004,514.9671020507812
20240702144004,551.455322265625
20240702145004,285.1754455566406
20240702150004,299.7815246582031
20240702151004,299.7815246582031
20240702152004,245.78590393066406
20240702153004,204.4685516357422
20240702154004,108.01055908203125
20240702155004,74.889404296875
20240702160004,41.22584533691406
20240702161004,38.40131378173828
20240702162004,24.292600631713867
20240702163004,31.135900497436523
20240702164004,31.135900497436523
20240702165004,16.223791122436523
20240428090005,116.46155548095703
20240428091005,226.201416015625
20240428092005,287.42205810546875
20240428093005,273.6386413574219
20240428094005,277.9703674316406
20240428095005,273.6386413574219
20240428100005,275.2903747558594
20240428101005,273.6386413574219
20240428102005,273.29571533203125
20240428103005,1162.655029296875
20240428104005,1279.7061767578125
20240428105005,1140.1185302734375
20240428110005,296.8140563964844
20240428111005,1177.361083984375
20240428112005,1237.9638671875
20240428113005,1285.669189453125
20240428114005,1136.271240234375
20240428115005,1107.2069091796875
20240428120005,1137.5596923828125
20240428121005,746.113037109375
20240428122005,1478.2568359375
20240428123005,1349.3062744140625
20240428124005,1391.255615234375
20240428125005,1004.8739624023438
20240428130005,1197.42529296875
20240428131005,1087.5081787109375
20240428132005,1019.185546875
20240428133005,1108.585205078125
20240428134005,1106.0263671875
20240428135005,1106.0263671875
20240428140005,1105.166748046875
20240428141005,1019.185546875
20240428142005,1018.3260498046875
20240428143005,1019.185546875
20240428144005,1004.3604125976562
20240428145005,1359.7222900390625
20240428150005,1088.021728515625
20240428151005,1137.5596923828125
20240428152005,1106.0263671875
20240428153005,530.7451171875
20240428154005,530.2315673828125
20240428155005,272.78216552734375
20240428160005,530.2315673828125
20240428161005,451.2671203613281
20240428162005,280.48162841796875
20240428163005,152.4740447998047
20240428164005,114.18001556396484
20240428165005,114.18001556396484
20240511090005,330.8865966796875
20240511091005,357.1413879394531
20240511092005,357.86456298828125
20240511093005,718.4932250976562
20240511094005,577.6119384765625
20240511095005,608.4547119140625
20240511100005,384.4505310058594
20240511101005,748.4928588867188
20240511102005,840.9314575195312
20240511103005,843.396484375
20240511104005,577.6119384765625
20240511105005,718.6572265625
20240511110005,618.2416381835938
20240511111005,628.9480590820312
20240511112005,1061.3778076171875
20240511113005,755.1679077148438
20240511114005,618.67236328125
20240511115005,679.8006591796875
20240511120005,595.0489501953125
20240511121005,595.084228515625
20240511122005,593.3740844726562
20240511123005,716.9596557617188
20240511124005,1630.963623046875
20240511125005,1201.725341796875
20240511130005,1435.7947998046875
20240511131005,1168.8109130859375
20240511132005,462.8905334472656
20240511133005,313.66046142578125
20240511134005,150.12039184570312
20240511135005,220.45838928222656
20240511140005,159.5167999267578
20240511141005,224.69898986816406
20240511142005,202.16477966308594
20240511143005,202.22125244140625
20240511144005,133.05410766601562
20240511145005,48.606536865234375
20240511150005,48.606536865234375
20240511151005,48.606536865234375
20240511152005,49.37353515625
20240511153005,33.877262115478516
20240511154005,33.877262115478516
20240511155005,49.33830642700195
20240511160005,35.87326431274414
20240511161005,117.43453216552734
20240511162005,49.33830642700195
20240511163005,49.33830642700195
20240511164005,45.208831787109375
20240511165005,20.657825469970703
20240513090005,100.41722869873047
20240513091005,278.6084289550781
20240513092005,275.3191833496094
20240513093005,580.6669921875
20240513094005,595.1552734375
20240513095005,599.7180786132812
20240513100005,601.2516479492188
20240513101005,595.64501953125
20240513102005,594.8020629882812
20240513103005,599.7180786132812
20240513104005,595.64501953125
20240513105005,620.6063842773438
20240513110005,617.1406860351562
20240513111005,617.1406860351562
20240513112005,617.7869873046875
20240513113005,614.3517456054688
20240513114005,614.3517456054688
20240513115005,614.3517456054688
20240513120005,620.2763061523438
20240513121005,620.2763061523438
20240513122005,619.3768310546875
20240513123005,620.2763061523438
20240513124005,620.6063842773438
20240513125005,579.9766845703125
20240513130005,617.1406860351562
20240513131005,631.3128051757812
20240513132005,579.9766845703125
20240513133005,595.64501953125
20240513134005,275.3191833496094
20240513135005,277.5698547363281
20240513140005,278.6084289550781
20240513141005,146.1705322265625
20240513142005,146.1705322265625
20240513143005,98.88973236083984
20240513144005,64.26823425292969
20240513145005,22.87540054321289
20240513150005,22.87540054321289
20240513151005,22.87540054321289
20240513152005,22.87540054321289
20240513153005,24.402896881103516
20240513154005,22.87540054321289
20240513155005,22.87540054321289
20240513160005,22.87540054321289
20240513161005,34.345767974853516
20240513162005,19.130332946777344
20240513163005,15.691256523132324
20240513164005,15.691256523132324
20240513165005,15.691256523132324
20240525090005,148.2826690673828
20240525091005,277.0044860839844
20240525092005,277.0044860839844
20240525093005,388.05908203125
20240525094005,357.1413879394531
20240525095005,329.1248474121094
20240525100005,309.5386047363281
20240525101005,388.05908203125
20240525102005,357.1413879394531
20240525103005,386.47723388671875
20240525104005,605.704833984375
20240525105005,602.103515625
20240525110005,720.5313720703125
20240525111005,1622.043701171875
20240525112005,842.4524536132812
20240525113005,578.30224609375
20240525114005,504.22357177734375
20240525115005,608.4547119140625
20240525120005,649.5603637695312
20240525121005,579.06298828125
20240525122005,605.8108520507812
20240525123005,610.916259765625
20240525124005,602.919677734375
20240525125005,579.06298828125
20240525130005,357.1413879394531
20240525131005,383.72735595703125
20240525132005,325.0257263183594
20240525133005,214.30116271972656
20240525134005,112.92416381835938
20240525135005,148.2826690673828
20240525140005,110.76099395751953
20240525141005,44.4770622253418
20240525142005,49.37353515625
20240525143005,41.037986755371094
20240525144005,49.33830642700195
20240525145005,40.259132385253906
20240525150005,32.47578811645508
20240525151005,49.33830642700195
20240525152005,48.606536865234375
20240525153005,44.4770622253418
20240525154005,46.90114974975586
20240525155005,44.4770622253418
20240525160005,48.606536865234375
20240525161005,49.33830642700195
20240525162005,40.259132385253906
20240525163005,40.259132385253906
20240525164005,32.47578811645508
20240525165005,36.8200569152832
20240602090005,49.33830642700195
20240602091005,117.3780517578125
20240602092005,106.00918579101562
20240602093005,100.41722869873047
20240602094005,100.41722869873047
20240602095005,100.41722869873047
20240602100005,157.35902404785156
20240602101005,100.41722869873047
20240602102005,100.41722869873047
20240602103005,105.95270538330078
20240602104005,117.3780517578125
20240602105005,105.95270538330078
20240602110005,105.95270538330078
20240602111005,100.41722869873047
20240602112005,105.95270538330078
20240602113005,22.87540054321289
20240602114005,33.877262115478516
20240602115005,65.79573059082031
20240602120005,98.88973236083984
20240602121005,100.41722869873047
20240602122005,100.5234146118164
20240602123005,100.41722869873047
20240602124005,100.41722869873047
20240602125005,100.41722869873047
20240602130005,100.41722869873047
20240602131005,100.41722869873047
20240602132005,132.9976348876953
20240602133005,100.41722869873047
20240602134005,60.870723724365234
20240602135005,100.41722869873047
20240602140005,65.79573059082031
20240602141005,65.79573059082031
20240602142005,98.88973236083984
20240602143005,98.88973236083984
20240602144005,34.372589111328125
20240602145005,22.87540054321289
20240602150005,22.87540054321289
20240602151005,22.87540054321289
20240602152005,22.87540054321289
20240602153005,19.130332946777344
20240602154005,19.130332946777344
20240602155005,19.130332946777344
20240602160005,19.130332946777344
20240602161005,19.130332946777344
20240602162005,15.691256523132324
20240602163005,19.130332946777344
20240602164005,16.77627182006836
20240602165005,16.77627182006836
20240622090005,287.8240051269531
20240622091005,281.23236083984375
20240622092005,512.4922485351562
20240622093005,1198.3846435546875
20240622094005,1207.7281494140625
20240622095005,1198.1588134765625
20240622100005,1198.1588134765625
20240622101005,1197.241455078125
20240622102005,1197.0655517578125
20240622103005,1199.80029296875
20240622104005,1197.4188232421875
20240622105005,1209.36962890625
20240622110005,1197.0655517578125
20240622111005,1197.0655517578125
20240622112005,1522.7486572265625
20240622113005,1526.0562744140625
20240622114005,1517.6500244140625
20240622115005,1545.2738037109375
20240622120005,1565.742919921875
20240622121005,1547.92724609375
20240622122005,1547.0277099609375
20240622123005,1547.92724609375
20240622124005,1527.0009765625
20240622125005,1527.0009765625
20240622130005,1540.52001953125
20240622131005,1527.0009765625
20240622132005,1528.010498046875
20240622133005,1535.6558837890625
20240622134005,1590.0057373046875
20240622135005,1192.8099365234375
20240622140005,1186.08056640625
20240622141005,1152.798583984375
20240622142005,602.2276611328125
20240622143005,321.86517333984375
20240622144005,328.4568176269531
20240622145005,63.783363342285156
20240622150005,33.64677810668945
20240622151005,43.59700012207031
20240622152005,117.61766815185547
20240622153005,104.09076690673828
20240622154005,20.59649085998535
20240622155005,33.64677810668945
20240622160005,52.711395263671875
20240622161005,48.80335235595703
20240622162005,29.71088218688965
20240622163005,20.59649085998535
20240622164005,18.242431640625
20240622165005,17.646270751953125
20240623090005,278.714599609375
20240623091005,373.5093994140625
20240623092005,384.4505310058594
20240623093005,720.5313720703125
20240623094005,893.9818725585938
20240623095005,716.9596557617188
20240623100005,1342.8961181640625
20240623101005,1343.1556396484375
20240623102005,1342.312744140625
20240623103005,1165.2391357421875
20240623104005,1340.5146484375
20240623105005,1411.58984375
20240623110005,1407.4346923828125
20240623111005,1514.77880859375
20240623112005,1464.624267578125
20240623113005,1464.624267578125
20240623114005,1469.9725341796875
20240623115005,1471.049072265625
20240623120005,1474.291748046875
20240623121005,1471.5487060546875
20240623122005,1470.8646240234375
20240623123005,1518.172607421875
20240623124005,1319.0068359375
20240623125005,1471.049072265625
20240623130005,1471.9329833984375
20240623131005,1474.291748046875
20240623132005,1470.402587890625
20240623133005,1469.9725341796875
20240623134005,1470.402587890625
20240623135005,1469.184326171875
20240623140005,1400.51220703125
20240623141005,955.807861328125
20240623142005,340.6932373046875
20240623143005,377.84112548828125
20240623144005,276.7362976074219
20240623145005,111.40283203125
20240623150005,46.90568923950195
20240623151005,41.76975631713867
20240623152005,72.29607391357422
20240623153005,106.75359344482422
20240623154005,44.4770622253418
20240623155005,49.37353515625
20240623160005,33.877262115478516
20240623161005,60.870723724365234
20240623162005,49.33830642700195
20240623163005,20.657825469970703
20240623164005,40.259132385253906
20240623165005,27.77812957763672
20240624090005,287.8240051269531
20240624091005,281.23236083984375
20240624092005,310.3771667480469
20240624093005,1198.3846435546875
20240624094005,1198.3846435546875
20240624095005,1188.8153076171875
20240624100005,1188.8153076171875
20240624101005,1186.2564697265625
20240624102005,1186.08056640625
20240624103005,1155.5333251953125
20240624104005,1186.433837890625
20240624105005,1159.1051025390625
20240624110005,1186.08056640625
20240624111005,1200.1591796875
20240624112005,1522.7486572265625
20240624113005,1522.7486572265625
20240624114005,1514.3424072265625
20240624115005,1564.4244384765625
20240624120005,1527.0009765625
20240624121005,1547.92724609375
20240624122005,1566.3223876953125
20240624123005,1565.742919921875
20240624124005,1588.5267333984375
20240624125005,1552.4686279296875
20240624130005,1522.2471923828125
20240624131005,1546.4482421875
20240624132005,1529.15869140625
20240624133005,1527.0009765625
20240624134005,1535.6558837890625
20240624135005,1376.3529052734375
20240624140005,1137.9732666015625
20240624141005,1245.3861083984375
20240624142005,311.9139099121094
20240624143005,311.0392761230469
20240624144005,215.71405029296875
20240624145005,105.73226928710938
20240624150005,105.51828002929688
20240624151005,66.06108093261719
20240624152005,105.51828002929688
20240624153005,82.77450561523438
20240624154005,76.75370788574219
20240624155005,82.77450561523438
20240624160005,63.783363342285156
20240624161005,48.80335235595703
20240624162005,33.64677810668945
20240624163005,20.59649085998535
20240624164005,16.06637191772461
20240624165005,19.378360748291016
20240705090005,358.90313720703125
20240705091005,386.47723388671875
20240705092005,525.9237060546875
20240705093005,779.87255859375
20240705094005,838.8806762695312
20240705095005,842.7180786132812
20240705100005,970.6332397460938
20240705101005,1149.8304443359375
20240705102005,1342.8560791015625
20240705103005,1315.152099609375
20240705104005,1398.9154052734375
20240705105005,868.8707275390625
20240705110005,865.735107421875
20240705111005,676.6650390625
20240705112005,740.565673828125
20240705113005,1469.9725341796875
20240705114005,1475.3682861328125
20240705115005,1475.3682861328125
20240705120005,1475.3682861328125
20240705121005,1475.3682861328125
20240705122005,1475.3682861328125
20240705123005,1475.3682861328125
20240705124005,1474.291748046875
20240705125005,1469.9725341796875
20240705130005,1474.291748046875
20240705131005,1514.77880859375
20240705132005,1403.5650634765625
20240705133005,1315.152099609375
20240705134005,1409.3314208984375
20240705135005,920.730224609375
20240705140005,920.2030639648438
20240705141005,918.9183959960938
20240705142005,744.1314086914062
20240705143005,676.2349243164062
20240705144005,743.23193359375
20240705145005,703.8318481445312
20240705150005,330.8865966796875
20240705151005,259.04193115234375
20240705152005,329.8480224609375
20240705153005,579.06298828125
20240705154005,280.0908203125
20240705155005,281.12939453125
20240705160005,329.1248474121094
20240705161005,279.3676452636719
20240705162005,357.1413879394531
20240705163005,281.12939453125
20240705164005,132.9976348876953
20240705165005,117.3780517578125
20240707090005,358.90313720703125
20240707091005,386.47723388671875
20240707092005,525.9237060546875
20240707093005,779.87255859375
20240707094005,838.8806762695312
20240707095005,842.7180786132812
20240707100005,970.6332397460938
20240707101005,955.807861328125
20240707102005,1342.8560791015625
20240707103005,1464.624267578125
20240707104005,1398.9154052734375
20240707105005,1464.624267578125
20240707110005,615.5367431640625
20240707111005,1469.9725341796875
20240707112005,1474.291748046875
20240707113005,1474.291748046875
20240707114005,1474.291748046875
20240707115005,1475.3682861328125
20240707120005,1475.3682861328125
20240707121005,1471.9329833984375
20240707122005,1467.61376953125
20240707123005,1467.61376953125
20240707124005,1475.3682861328125
20240707125005,1471.984375
20240707130005,1475.3682861328125
20240707131005,1518.554931640625
20240707132005,1464.624267578125
20240707133005,1315.152099609375
20240707134005,1470.390625
20240707135005,1255.7303466796875
20240707140005,1316.452880859375
20240707141005,1316.452880859375
20240707142005,1464.624267578125
20240707143005,1256.27099609375
20240707144005,1316.452880859375
20240707145005,880.1005249023438
20240707150005,279.3676452636719
20240707151005,330.8865966796875
20240707152005,335.0906677246094
20240707153005,583.1879272460938
20240707154005,329.8480224609375
20240707155005,330.8865966796875
20240707160005,276.8466796875
20240707161005,329.8856201171875
20240707162005,277.666748046875
20240707163005,330.8865966796875
20240707164005,117.3780517578125
20240707165005,117.3780517578125
20240712090005,330.8865966796875
20240712091005,357.1413879394531
20240712092005,525.9237060546875
20240712093005,720.5313720703125
20240712094005,893.3486328125
20240712095005,844.2394409179688
20240712100005,843.396484375
20240712101005,827.0497436523438
20240712102005,777.1478881835938
20240712103005,923.3386840820312
20240712104005,909.021728515625
20240712105005,1315.152099609375
20240712110005,1316.452880859375
20240712111005,1316.0228271484375
20240712112005,1316.0228271484375
20240712113005,1256.27099609375
20240712114005,1409.9898681640625
20240712115005,1320.0833740234375
20240712120005,1317.099365234375
20240712121005,1317.099365234375
20240712122005,1408.3577880859375
20240712123005,1471.9329833984375
20240712124005,1531.5015869140625
20240712125005,1543.7337646484375
20240712130005,1473.0609130859375
20240712131005,916.1294555664062
20240712132005,866.3814086914062
20240712133005,802.1358032226562
20240712134005,920.849365234375
20240712135005,1256.27099609375
20240712140005,867.9712524414062
20240712141005,844.2394409179688
20240712142005,745.4974365234375
20240712143005,383.72735595703125
20240712144005,383.72735595703125
20240712145005,383.72735595703125
20240712150005,117.3780517578125
20240712151005,22.87540054321289
20240712152005,98.88973236083984
20240712153005,34.372589111328125
20240712154005,98.88973236083984
20240712155005,100.41722869873047
20240712160005,100.41722869873047
20240712161005,100.41722869873047
20240712162005,105.95270538330078
20240712163005,85.72989654541016
20240712164005,22.87540054321289
20240712165005,22.87540054321289
20240713090005,357.1413879394531
20240713091005,357.1413879394531
20240713092005,525.9237060546875
20240713093005,842.4524536132812
20240713094005,838.8806762695312
20240713095005,895.7688598632812
20240713100005,1164.65576171875
20240713101005,1327.4874267578125
20240713102005,1469.184326171875
20240713103005,744.1314086914062
20240713104005,1315.7725830078125
20240713105005,1061.3778076171875
20240713110005,1316.452880859375
20240713111005,1319.0068359375
20240713112005,1408.913330078125
20240713113005,1408.913330078125
20240713114005,1475.3682861328125
20240713115005,1320.0833740234375
20240713120005,1317.099365234375
20240713121005,1317.099365234375
20240713122005,1408.3577880859375
20240713123005,1469.6256103515625
20240713124005,1473.0609130859375
20240713125005,1475.3682861328125
20240713130005,1475.3682861328125
20240713131005,1471.9329833984375
20240713132005,1471.049072265625
20240713133005,1315.46728515625
20240713134005,1257.3475341796875
20240713135005,1469.9725341796875
20240713140005,678.9011840820312
20240713141005,1165.4986572265625
20240713142005,591.4950561523438
20240713143005,373.5093994140625
20240713144005,383.72735595703125
20240713145005,383.72735595703125
20240713150005,202.16477966308594
20240713151005,33.877262115478516
20240713152005,148.2826690673828
20240713153005,69.86345672607422
20240713154005,135.4781951904297
20240713155005,135.42172241210938
20240713160005,133.05410766601562
20240713161005,202.22125244140625
20240713162005,202.16477966308594
20240713163005,108.80967712402344
20240713164005,48.606536865234375
20240713165005,24.402896881103516
20240519090006,51.40205001831055
20240519091006,11.33134651184082
20240519092006,116.61051940917969
20240519093006,98.3453598022461
20240519094006,344.9429016113281
20240519095006,119.88558959960938
20240519100006,411.033447265625
20240519101006,423.3937072753906
20240519102006,343.60076904296875
20240519103006,414.3085021972656
20240519104006,689.7977294921875
20240519105006,1161.185546875
20240519110006,689.7977294921875
20240519111006,1161.185546875
20240519112006,410.99871826171875
20240519113006,1144.7943115234375
20240519114006,413.1044921875
20240519115006,415.3247985839844
20240519120006,344.9429016113281
20240519121006,351.7092590332031
20240519122006,394.5748596191406
20240519123006,330.68243408203125
20240519124006,330.68243408203125
20240519125006,417.4305725097656
20240519130006,332.0245666503906
20240519131006,332.0245666503906
20240519132006,210.4002685546875
20240519133006,105.11173248291016
20240519134006,51.40205001831055
20240519135006,72.4960708618164
20240519140006,51.40205001831055
20240519141006,51.40205001831055
20240519142006,98.80435943603516
20240519143006,72.4960708618164
20240519144006,96.49658966064453
20240519145006,105.11173248291016
20240519150006,98.91271209716797
20240519151006,72.4960708618164
20240519152006,72.4960708618164
20240519153006,51.40205001831055
20240519154006,36.91701889038086
20240519155006,36.91701889038086
20240519160006,51.40205001831055
20240519161006,16.459108352661133
20240519162006,13.818971633911133
20240519163006,11.33134651184082
20240519164006,11.33134651184082
20240519165006,11.33134651184082
